timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-20 06:49:27,3.6,69.1,0.0,10862.0,16303.0,47.0,69.0
2025-09-20 06:49:28,8.7,69.5,98.0,10862.0,16303.0,57.0,245.9
2025-09-20 06:49:29,6.6,69.1,97.0,10862.0,16303.0,57.0,279.7
2025-09-20 06:49:30,5.6,69.1,97.0,10862.0,16303.0,58.0,280.4
2025-09-20 06:49:31,3.8,69.1,0.0,10862.0,16303.0,50.0,243.7
2025-09-20 06:49:32,1.2,69.1,0.0,10862.0,16303.0,48.0,69.5
2025-09-20 06:49:33,4.7,69.1,97.0,10862.0,16303.0,55.0,98.4
2025-09-20 06:49:34,6.8,69.1,97.0,10862.0,16303.0,57.0,279.9
2025-09-20 06:49:35,1.8,69.1,0.0,10862.0,16303.0,48.0,165.0
2025-09-20 06:49:36,1.9,69.1,0.0,10862.0,16303.0,47.0,69.2
2025-09-20 06:49:37,5.4,69.1,97.0,10862.0,16303.0,56.0,177.2
2025-09-20 06:49:38,3.2,69.2,0.0,10866.7,16303.0,48.0,208.2
2025-09-20 06:49:39,3.9,69.3,0.0,10866.7,16303.0,47.0,68.8
2025-09-20 06:49:40,5.6,69.3,96.0,10862.0,16303.0,60.0,97.2
2025-09-20 06:49:41,6.5,69.3,97.0,10862.0,16303.0,57.0,280.6
2025-09-20 06:49:42,6.1,69.3,97.0,10869.3,16303.0,58.0,281.5
2025-09-20 06:49:43,2.4,69.3,0.0,10869.3,16303.0,48.0,161.6
2025-09-20 06:49:44,4.2,69.4,0.0,10869.3,16303.0,47.0,92.1
2025-09-20 06:49:45,5.6,69.4,97.0,10868.6,16303.0,57.0,283.7
2025-09-20 06:49:46,3.7,69.4,2.0,10869.3,16303.0,48.0,129.1
2025-09-20 06:49:47,3.0,69.3,0.0,10869.3,16303.0,47.0,68.8
2025-09-20 06:49:48,5.7,69.3,96.0,10869.3,16303.0,57.0,212.8
2025-09-20 06:49:49,6.0,69.3,95.0,10868.6,16303.0,58.0,280.7
2025-09-20 06:49:50,3.6,69.3,0.0,10874.6,16303.0,47.0,78.8
2025-09-20 06:49:51,2.9,69.3,0.0,10874.6,16303.0,46.0,66.6
2025-09-20 06:49:52,5.3,69.4,97.0,10874.6,16303.0,57.0,266.8
2025-09-20 06:49:53,4.7,69.3,97.0,10874.6,16303.0,48.0,202.9
2025-09-20 06:49:54,3.1,69.4,1.0,10874.6,16303.0,47.0,68.9
2025-09-20 06:49:55,3.8,69.4,0.0,10873.8,16303.0,56.0,145.5
2025-09-20 06:49:56,5.1,69.4,96.0,10869.8,16303.0,57.0,280.8
2025-09-20 06:49:57,4.3,69.4,97.0,10872.0,16303.0,48.0,214.8
2025-09-20 06:49:58,5.8,69.6,0.0,10872.0,16303.0,47.0,69.1
2025-09-20 06:49:59,4.4,69.4,0.0,10872.0,16303.0,55.0,118.3
2025-09-20 06:50:00,4.7,69.4,96.0,10872.7,16303.0,48.0,199.2
2025-09-20 06:50:01,2.6,69.3,0.0,10867.2,16303.0,47.0,68.8
2025-09-20 06:50:02,3.7,69.3,0.0,10867.2,16303.0,56.0,160.9
2025-09-20 06:50:03,5.9,69.3,97.0,10867.2,16303.0,57.0,280.7
2025-09-20 06:50:04,4.6,69.3,95.0,10868.0,16303.0,48.0,202.3
2025-09-20 06:50:05,2.7,69.3,0.0,10866.3,16303.0,47.0,69.1
2025-09-20 06:50:06,3.7,69.3,0.0,10864.2,16303.0,56.0,135.9
2025-09-20 06:50:07,4.1,69.3,97.0,10865.0,16303.0,48.0,180.0
2025-09-20 06:50:08,2.7,69.3,0.0,10865.0,16303.0,47.0,68.9
2025-09-20 06:50:09,5.2,69.4,0.0,10905.0,16303.0,58.0,189.0
2025-09-20 06:50:10,5.0,69.3,96.0,10905.0,16303.0,57.0,287.3
2025-09-20 06:50:11,6.3,69.3,96.0,10905.0,16303.0,58.0,284.9
2025-09-20 06:50:12,6.8,69.3,97.0,10905.0,16303.0,58.0,286.2
2025-09-20 06:50:13,6.3,69.3,97.0,10905.0,16303.0,59.0,287.1
2025-09-20 06:50:14,9.4,69.6,97.0,10905.0,16303.0,59.0,286.3
